"","asin","product_name","sku","price_cleaning","native_price","discount_percentage","date","X..i.."
"47","B015O6ABLW","Imetec Salon Expert P2 2200 Asciugacapelli Professionale, Motore AC 2200 W, Tecnologia a Ioni, Rivestimento in Ceramica e Tormalina, Diffusore Professionale a Dita, Convogliatore Stretto, Nero","0","59.99","0","0","1672622207.4268",NA
"48","B015O6A68K","Bellissima Imetec Creativity B9 400 Piastra per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica e Cheratina, Piastre Arrotondate","0","34.01","0","0","1672622230.09011",NA
"49","B015O6ABKS","Imetec Ultra PC6 2000 Asciugacapelli Professionale con Tecnologia Doppia Turbina, 3 Beccucci, Diffusore Professionale a Dita, Rivestimento Griglia In Ceramica e Tormalina","0",NA,"0","0","1672622251.95275",NA
"50","B015O6AFUE","Imetec Bellissima Anniversary Intellisense BA20 100 Piastra per Capelli","0",NA,"0","0","1672622274.26692",NA
"51","B015O6AB3U","Imetec Bellissima Anniversary BA3 700 Piastra per Capelli, Piastre Arrotondate Riscaldate per un Effetto Liscio Totale, Ricci Definiti o Onde Morbide, Rivestimento in Ceramica per Capelli Protetti","0","71.44","0","0","1672622296.48553",NA
"52","B015O6A6GM","Bellissima Imetec P11 2300 Asciugacapelli Professionale, 2300 W, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto, Diffusore capelli ricci","0","36.65","0","0","1672622318.57051",NA
"53","B015O6A6MG","Imetec Bellissima GH18 1000 Spazzola ad Aria Modellante con 5 Accessori di Styling, Potenza 1000 W, 2 Combinazioni Flusso d'Aria/Temperatura, Puntale Antiscottatura","0",NA,"0","0","1672622340.46788",NA
"54","B0162IJ6NU","Bellissima Imetec GT15 400 Arricciacapelli, Rivestimento in Ceramica e Keratina, 7 Diversi Livelli di Temperatura da 150°C a 210°C, Diametro 32 mm, Sistema di Riscaldamento Rapido Pronto all'Uso","0",NA,"0","0","1672622363.04631",NA
"55","B005FBTG18","Imetec Bellissima Multicurl S1 700 Arricciacapelli, Ricci Definiti a Lunga Durata, Sistema Easy Curl per Creare Ricci Subito, Rivestimento in Ceramica, 3 Livelli di Temperatura da 170°C a 210°C","0",NA,"0","0","1672622385.01336",NA
"56","B004ASNGLI","Imetec Salon Expert P4 2500 Ion Asciugacapelli Professionale, Potenza 2000 W, Tecnologia A Ioni, 8 Combinazioni Aria/Temperatura, Nero, ‎29.01 x 24.51 x 11 cm; 300 grammi","0","52.99","0","0","1672622407.2553",NA
"57","B00VYLJ4H4","Bellissima Imetec Creativity B9 300 Piastra per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica, Regolazione Temperatura da 150°C a 230°C, Sistema Riscaldamento Rapido","0","30.49","0","0","1672622429.56192",NA
"58","B00KJ2GWY2","Imetec Power to Style C16 2000 Asciugacapelli da Viaggio, 2000 W, in Dimensioni Ridotte, Manico Pieghevole, Asciugatura Rapida, 3 Combinazioni Aria/Temperatura, Comodo da Portare in Viaggio","0",NA,"0","0","1672622451.77312",NA
"59","B00G3NJRWK","Imetec Bellissima Creativity B8 100 Piastra per Capelli con Tecnologia a Infrarossi , Capelli Liscio Assoluto o Mosso Definito, Rivestimento in Ceramica e Keratina, Display LCD","0",NA,"0","0","1672622473.96017",NA
"60","B00RP0J7AW","Bellissima Imetec B9 100 Piastra per Capelli, Piastra extralunghe, Riscaldamento Rapido, Multivoltaggio Automatico, Temperatura 210°, cavo giravole","0","33.76","0","0","1672622496.2687",NA
"61","B00NAVVTOW","Imetec Bellissima Magic Style PB2 30 Spazzola Professionale Riscaldata, Diametro 30 mm, Rivestimento in Ceramica, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","31.14","0","0","1672622518.79629",NA
"62","B0050IIALS","Imetec Salon Expert EC9 100 Piastra Professionale per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica, Piastre Arrotondate, Display LCD, Regolazione della Temperatura da 130°C a 230°C","0","30.49","0","0","1672622540.71119",NA
"63","B00SKVYB38","Imetec Bellissima GM9 90 Multistyler 9 in 1","0",NA,"0","0","1672622562.73914",NA
"64","B0067HDPO8","Imetec ECO KE1 1000 Asciugacapelli, 1400 W con Prestazioni da 2000 W, Tecnologia a Ioni, Diffusore Incluso, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0",NA,"0","0","1672622584.75405",NA
